Petal Length,Petal Width,Type,Predicted
2.882026172983832,2.2000786041836116,0,0
2.4893689920528694,3.120446599600729,0,0
2.9337789950749835,1.5113610600617946,0,0
2.4750442087627946,1.9243213958511511,0,0
1.948390574103221,2.205299250969186,0,0
2.072021785580439,2.7271367534814877,0,0
2.3805188625734965,2.060837508246414,0,0
2.221931616372713,2.1668371636871333,0,0
2.747039536578803,1.8974208681170996,0,0
2.1565338508254506,1.5729521303491376,0,0
0.7235050920829607,2.3268092977201804,0,0
2.432218099429753,1.628917489796779,0,0
3.1348773119938036,1.2728171627006177,0,0
2.022879258650723,1.906408074987083,0,0
2.766389607179229,2.7346793849501427,0,0
2.077473712848458,2.1890812598010867,0,0
1.5561071261849437,1.0096017658880365,0,0
1.8260439253369236,2.07817448455199,0,0
2.6151453403638603,2.6011899243922056,0,0
1.8063365912960239,1.8488486247123321,0,0
1.4757235174664536,1.2899910314105125,0,0
1.1468649046874937,2.975387697615895,0,0
1.7451739091241731,1.7809628491944067,0,0
1.373602319975037,2.388745177915955,0,0
1.1930510762210242,1.8936298598930157,0,0
1.5522667194031623,2.193451248929631,0,0
1.7445974312155634,1.409683907938794,0,0
1.9859088858306726,2.2141659352652088,0,0
2.033258611191584,2.151235948869891,0,0
1.6828389531595183,1.818629417006431,0,0
1.6637697761120245,1.8202234192297293,0,0
1.593426858977773,1.1368586988341616,0,0
2.088713071126876,1.799109531895869,0,0
1.1849008265169778,2.2313911277628873,0,0
1.546350817808379,2.0259726978980694,0,0
2.3645452810887684,2.0644914553787053,0,0
2.5697003422716502,1.3825870898231738,0,0
2.2011708205887746,1.6575949545298434,0,0
1.5646014254090592,1.7105751676177923,0,0
1.8442237339363137,2.0280826711148725,0,0
1.4174250796083219,2.4504132434770938,0,0
2.23283121986523,1.2318781568613881,0,0
2.7441260968977996,2.9479445880152917,0,0
2.5893897855798254,1.9100375820938245,0,0
1.4646236892447289,2.5272258634655684,0,0
1.7984115265134102,2.6112225351912137,0,0
2.1041374890384303,2.4883195182418563,0,0
2.178183198587201,2.353286584095974,0,0
2.00525001036041,2.8929352469529177,0,0
2.06345604635181,2.2009946817223507,0,0
6.9415753485281275,5.326120469428777,1,1
5.3647575007571335,6.484698354079006,1,1
5.41343829744292,6.971810592824646,1,1
5.793190509620127,5.626272594279621,1,1
6.9614710132401925,6.7402573957172125,1,1
6.933779480213285,6.453022329137693,1,1
5.569387157472649,6.955032476549517,1,1
5.86599831452431,6.401228197898198,1,1
6.473625983886874,5.922494953454583,1,1
6.30703968517304,6.461103335783263,1,1
6.1882127655778145,5.450299604707903,1,1
6.149119087103028,6.663192948343515,1,1
5.652716070134317,5.925182729836164,1,1
5.7824232241391815,6.924631864239671,1,1
6.336147378506218,6.203730918120555,1,1
5.615041962777342,6.269624595645909,1,1
5.662833669671312,6.015915279137175,1,1
5.6820769608105595,6.33821664747325,1,1
6.28829540830747,5.895850622211003,1,1
6.1980033563308226,5.453469245634747,1,1
5.254371203647198,6.219695850632268,1,1
6.083336747686264,6.317515718446053,1,1
7.191572387431971,6.472239743495207,1,1
5.543588887277921,6.558508144047926,1,1
5.3420462947442395,5.769207697592646,1,1
5.965879197337684,6.856671360824683,1,1
5.62762258897578,5.586780730670493,1,1
5.950773737787284,5.6682608568189465,1,1
6.5633179610532535,5.460034245818289,1,1
5.426265673794449,5.781089977627783,1,1
5.7509837746538475,6.964766026908493,1,1
6.474710403462881,6.043775620692595,1,1
5.387282240584916,6.422181488200773,1,1
5.4998923263052175,5.227614451611194,1,1
6.594014896176151,6.158471305962425,1,1
6.460429411890409,6.159363826471511,1,1
6.428415305951345,5.674487203349926,1,1
5.482878579107767,6.340797259140814,1,1
5.598295167913079,5.6552251111249,1,1
5.772233748241328,6.008739579512528,1,1
5.823003044373258,5.312524353290991,1,1
5.678190798583555,4.888298423887787,1,1
6.312615725513593,5.198971172196626,1,1
5.447808330285775,6.026082539630488,1,1
5.630218501804343,6.7715072977033675,1,1
5.3535715451382755,6.133525434674591,1,1
5.980358590886252,5.415953251129402,1,1
6.2616383302658765,5.9142268343888755,1,1
6.385895275606834,6.411752076981866,1,1
7.081617974640345,6.6682639747181955,1,1
